,TractCode,MaxAdDown_2015,MaxAdDown_2017,MaxAdDown_2019
94,47165021009,238.17073170731706,930.1333333333333,998.5227272727273
95,47165020501,226.05531707317073,842.8333333333334,898.0555555555555
96,47187050205,274.61538461538464,945.8085106382979,966.9574468085107
97,47037010602,240.85185185185185,914.4543703703704,920.2321481481481
98,47037013602,337.5768,932.8098823529411,932.8098823529411
99,47065002900,1000.0,980.1020408163265,980.1020408163265
100,47065010431,929.0541818181817,967.0337078651686,976.3488372093024
101,47065010101,164.97455319148938,874.672619047619,965.1802325581396
102,47065003300,979.4354838709677,991.8709677419355,999.8943089430894
103,47065001200,950.7152777777778,999.4507042253521,985.8194444444445
104,47065010501,944.8631578947368,978.7935510204081,979.058857142857
105,47065003200,974.2753623188406,999.8088235294117,999.8088235294117
106,47065011311,798.8407079646017,946.8421052631579,938.8
107,47065012100,912.874251497006,964.5777777777778,970.8098222222221
108,47065002000,868.0,944.5873015873016,966.5333333333333
109,47065010600,922.7272727272727,999.0545454545454,981.4363636363636
110,47065011442,969.6428571428571,999.5357142857143,967.2413793103449
111,47065000400,1000.0,990.6342592592592,990.6342592592592
112,47065011800,1000.0,999.8452380952381,999.843373493976
113,47065011321,960.4651162790698,977.2608695652174,999.1333333333333
114,47001020300,147.7659574468085,967.4791666666666,928.86
115,47065003100,946.5210084033613,982.9327731092437,973.5701754385965
116,47065000800,1000.0,1000.0,1000.0
117,47135930200,19.683937823834196,15.833746898263028,330.79245283018867
118,47187050304,138.32467532467533,556.1334117647059,609.4115223880597
119,47187050203,239.0677966101695,935.6296296296297,952.5192307692307
120,47187050905,219.4535,768.6415094339623,759.1666666666666
121,47187050204,309.30232558139534,860.7906976744187,928.5813953488372
122,47037019200,239.236,923.2204724409448,969.1771653543307
123,47037019500,143.7215743440233,485.95580110497235,518.4010989010989
124,47037019400,419.7412525252525,786.7255813953489,819.2477788018434
125,47029920700,110.55490909090909,147.79527559055117,329.95844155844156
126,47187050206,242.0,924.6551724137931,924.6551724137931
127,47037016700,319.96666666666664,997.4939759036145,976.7058823529412
128,47037015612,221.7948717948718,935.2777777777778,941.75
129,47037010105,233.2566511627907,991.3333333333334,992.6666666666666
130,47037010303,190.40697674418604,807.7271627906975,795.569
131,47001021201,134.12791304347826,952.0714285714286,718.8272727272728
132,47001021302,124.13740458015268,814.179104477612,630.1329479768787
133,47001021202,128.75816993464053,764.8980891719746,631.8484848484849
134,47001020901,118.76919727891156,810.6843971631206,450.5096525096525
135,47001020902,127.03571612903225,812.0853658536586,446.2549668874172
136,47001020700,132.887,986.3518479087452,782.0030120481928
137,47001020100,85.3607619047619,651.1590270270269,443.28333333333336
138,47001020400,128.34842857142857,833.2209302325581,652.3272727272728
139,47001020500,132.30882352941177,912.3968253968254,668.3372093023256
140,47001021000,118.65187878787879,927.7512953367876,541.3761194029851
141,47001021301,137.67024,871.9245789473683,625.8018867924528
142,47001020800,133.0278125,470.2927926267281,369.3424657534247
143,47001021100,132.875,871.4015151515151,594.5670103092783
144,47093007100,137.0,959.887323943662,725.7872340425532
145,47093006207,122.14285714285714,677.5357142857143,555.5
146,47093005810,810.5263157894736,814.7368421052631,798.6808510638298
147,47093004612,143.75,972.5625,997.5625
148,47125980100,100.0,310.0487804878049,941.175
149,47125101804,91.08387878787879,552.955452631579,878.22
150,47125101903,125.96153846153847,468.2692307692308,968.8461538461538
151,47125101904,83.24706849315069,370.0635,637.4802631578947
152,47125101306,121.0,636.0,970.0
153,47125101305,181.52380952380952,475.0,955.0
154,47125102002,153.38297872340425,576.4468085106383,944.1063829787234
155,47155080901,122.5276923076923,133.76966666666667,237.81512605042016
156,47155080201,93.07804444444444,317.0183768115942,868.8802816901408
157,47155080202,89.78099173553719,202.29918032786884,814.888
158,47155080802,102.65346534653466,228.69668246445497,835.2688679245283
159,47155080902,114.29946774193549,129.122,445.62985074626863
160,47065011411,932.2686567164179,939.8484848484849,984.2131147540983
161,47017962300,119.87689830508475,184.52595155709344,664.9274193548387
162,47017962400,232.8498795180723,26.967741935483872,41.12387368421053
163,47017962500,31.675025000000005,68.64163822525597,297.0470787878788
164,47017962000,86.77380952380952,166.32835820895522,644.0279605263158
165,47017962100,124.03532222222218,208.072265625,823.9101096605743
166,47021070203,98.36521739130434,300.8534482758621,940.4122807017544
167,47021070103,133.5820895522388,357.1705507246377,903.7357681159419
168,47065010411,961.3636363636364,970.0522388059702,955.5
169,47065001800,955.9967323943662,978.8879999999999,985.8545753424656
170,47065002300,955.8543689320388,980.1435643564356,990.0297029702971
171,47065001900,934.8908045977012,971.2458876404494,965.5611818181817
172,47065010700,938.5087719298245,964.0940714285714,963.4412363636363
173,47065001600,854.8823529411765,806.9756097560976,810.9047619047619
174,47065010432,928.61024,948.6578947368421,961.2236842105264
175,47065000700,970.6896551724138,999.4090909090909,999.546511627907
176,47065002600,978.1788321167883,978.2773722627737,970.4629629629629
177,47163042400,1000.0,1000.0,1000.0
178,47037011300,233.20557142857143,962.8148148148148,974.9753086419753
179,47037017901,240.38311688311688,925.2430555555555,926.4154929577464
180,47105060600,92.44929616724738,138.19049819494583,738.8927536231884
181,47105060100,86.56293150684931,138.76527331189712,556.5697940503433
182,47105060400,120.69925423728813,442.13623188405796,354.45927601809956
183,47105060700,58.88732919254659,81.10884353741497,298.2360655737705
184,47037015620,259.8,970.0,947.1944444444445
185,47005963300,99.59482758620689,298.8103448275862,940.0
186,47005963100,12.293098039215685,41.37078651685393,87.34375
187,47005963400,77.82322105263158,138.28212244897958,477.6421052631579
188,47005963200,1.8982222222222225,21.162857142857142,11.2012987012987
189,47005963000,11.797956521739133,15.92778761061947,46.562
190,47015960100,12.722627737226277,63.208333333333336,468.83941605839414
191,47015960200,10.316326530612244,56.73103448275862,509.8839590443686
192,47015960300,11.129139072847682,56.18421052631579,63.09271523178808
193,47021070300,102.65346534653466,297.72727272727275,930.7575757575758
194,47021070102,144.9208,176.88741463414635,403.5287356321839
195,47023970300,103.7847138047138,107.55344117647059,547.7706184210525
196,47163040200,100.15772870662461,1000.0,1000.0
197,47163040900,98.87341772151899,1000.0,1000.0
198,47163041600,100.0,1000.0,1000.0
199,47163041500,100.0,1000.0,1000.0
200,47163041800,100.4424778761062,1000.0,1000.0
201,47163042100,1000.0,1000.0,1000.0
202,47163042300,1000.0,1000.0,1000.0
203,47163042600,1000.0,1000.0,1000.0
204,47163042801,1000.0,1000.0,1000.0
205,47163042900,1000.0,1000.0,1000.0
206,47163043000,1000.0,1000.0,1000.0
207,47049965100,559.5086705202312,915.971264367816,837.0796019900497
208,47023970100,312.60439436619686,47.64684023668639,105.09710280373831
209,47023970200,228.57142857142858,286.6871165644172,960.4481707317074
210,47049965200,785.6051282051282,933.6510416666666,826.6288209606987
211,47049965300,819.7808219178082,859.5918367346939,754.8439306358382
212,47049965000,833.2767295597484,914.7716049382716,747.4258373205741
213,47057500300,68.85792349726776,82.7479674796748,645.9635854341736
214,47057500100,17.623893805309734,18.54468085106383,20.77542372881356
215,47123925400,87.97756476683936,132.4538258575198,716.917225950783
216,47057500200,75.67703448275861,358.2950819672131,270.5478927203065
217,47125100200,100.0,550.7462686567164,979.4029850746268
218,47125100602,134.6153846153846,420.90384615384613,945.5192307692307
219,47165021103,263.6363636363636,997.8333333333334,999.7592592592592
220,47165021201,248.34246575342465,1000.0,986.231884057971
221,47185935000,777.0104166666666,155.90104166666666,828.5373134328358
222,47185935200,940.6216216216217,94.22018348623853,910.6666666666666
223,47185935500,902.7058823529412,166.6951871657754,590.151832460733
224,47185935400,709.0508474576271,286.8926553672316,955.2542372881356
225,47185935300,726.3928571428571,300.70982142857144,970.5555555555555
226,47185935100,793.8225806451613,171.95698924731184,939.8082901554404
227,47157003400,150.0,150.0,989.6
228,47123925000,37.67732786885246,49.402902777777776,120.46078431372548
229,47123925300,88.63849635036496,110.52158273381295,648.7086834733893
230,47123925200,96.68812738853504,132.397476340694,732.4923857868021
231,47079969500,100.0,300.0,940.2752293577981
232,47123925100,93.50520388349514,113.25080906148867,716.3394255874674
233,47157000100,130.23188059701494,272.7878787878788,843.1439393939394
234,47157000300,102.17353846153846,140.34508108108108,751.1351351351351
235,47157000400,131.5616603773585,131.584,860.6111111111111
236,47079969000,451.18940350877205,542.4497607655502,911.1277372262774
237,47079969400,100.0,305.8333333333333,940.5
238,47079969800,60.72,125.98726114649682,440.3174603174603
239,47079969200,904.1345029239766,808.4081632653061,909.4216216216216
240,47079969700,4.3768,22.122448979591837,11.484396396396397
241,47079969100,996.3210332103321,996.3985239852399,996.3468634686346
242,47081950100,100.45087898089172,287.4142086956522,386.73320851063824
243,47079969300,99.08644859813084,279.68831168831167,906.9684684684685
244,47081950400,12.126504672897196,15.847682119205299,49.84189723320158
245,47081950200,158.481608040201,555.5743930131005,516.885686746988
246,47081950500,13.394844444444445,11.429411764705883,24.5354609929078
247,47145030100,141.66666666666666,948.1914893617021,771.2033898305085
248,47145030300,22.669065088757396,345.4780701754386,429.0692307692308
249,47145030800,126.04428044280442,915.5231291512915,666.7005347593583
250,47145030900,134.33522727272728,928.3316326530612,620.4175084175084
251,47145030700,125.38914285714286,857.3099047619048,479.4985250737463
252,47145030500,120.98922905027933,804.0210208333333,460.75748502994014
253,47145030202,133.2054794520548,889.5253456221199,568.5204678362574
254,47145030600,129.2590909090909,904.5299145299145,551.8298969072165
255,47145030201,73.14058149779736,448.8624859813084,262.14039408866995
256,47145030400,128.56322779922775,916.2307692307693,587.4066496163683
257,47159975400,39.903323262839876,148.7012578616352,448.406432748538
258,47159975100,204.51456310679612,769.140350877193,999.8859649122807
259,47159975200,133.74565765765766,515.4112979591837,739.8178294573644
260,47115050101,171.19166666666666,188.0994318181818,944.6489361702128
261,47159975000,757.4935555555556,963.7396449704142,981.6756756756756
262,47159975300,67.33673469387755,272.375,440.3398058252427
263,47073050400,8.138571428571428,20.106791946308725,285.3073394495413
264,47073050700,19.944444444444443,52.9078947368421,235.4832808988764
265,47093006104,136.55172413793105,842.1666666666666,769.2388059701492
266,47073050900,57.68390804597701,66.08959090909092,469.624
267,47073050100,62.327586206896555,93.20689655172414,708.5621621621622
268,47187050207,256.68373333333335,635.0444444444445,974.2666666666667
269,47187050102,435.0943396226415,762.377358490566,834.811320754717
270,47187050504,221.8135593220339,906.3050847457627,946.8709677419355
271,47187051001,228.71862721893493,938.26,939.05
272,47187051100,116.70665217391304,280.9711408450704,496.46610169491527
273,47037011400,232.47368421052633,960.3466666666667,973.3733333333333
274,47179060700,101.51515151515152,400.0,940.0
275,47179060800,102.91970802919708,400.0,986.8613138686131
276,47179061000,101.67785234899328,400.0,940.4026845637584
277,47115050202,119.8198051948052,99.30591259640103,972.2608695652174
278,47115050102,102.79208921933086,114.68250193050193,982.1266666666667
279,47115050302,74.4735641025641,85.50356294536817,556.4330357142857
280,47115050301,138.32872928176795,178.88123076923077,995.8595641646489
281,47115050201,266.4944545454545,275.9610950570342,979.6454849498327
282,47157010630,136.390243902439,161.1081081081081,932.6666666666666
283,47137925100,590.3177570093458,776.5779816513761,558.1802816901409
284,47037010702,212.88,848.1851851851852,848.7321481481481
285,47037010801,280.61224489795916,989.1666666666666,993.7708333333334
286,47157020635,136.45945945945945,133.84615384615384,987.0
287,47157011200,146.54651162790697,143.2325581395349,965.0930232558139
288,47157011300,89.82692307692308,101.28947368421052,617.4303797468355
289,47157011400,82.46616541353383,143.12890625,573.9806201550388
290,47157011600,127.61688311688312,140.32432432432432,920.8513513513514
291,47157011500,123.95165853658537,134.013698630137,879.2570958904109
292,47125100700,100.0,300.0,983.125
293,47125100800,100.0,514.3138686131387,968.2773722627737
294,47125101101,100.0,328.0,942.4
295,47125101002,100.0,407.6923076923077,949.2307692307693
296,47157011800,147.94285714285715,446.6,982.1428571428571
297,47157022700,148.35,158.975,977.8125
298,47157007821,148.14705882352942,150.0,972.7067826086956
299,47157007822,145.875,150.0,987.0
300,47157007900,145.47540983606558,144.0,955.655737704918
301,47157008000,139.67142857142858,238.40540540540542,960.5820895522388
302,47157008110,146.36019512195122,146.4878048780488,987.0
303,47157021341,124.62542857142857,128.45238095238096,815.7901234567901
304,47157021612,150.0,181.4814814814815,987.7222222222222
305,47157006600,132.12772881355932,101.0561797752809,877.4666666666667
306,47021070201,96.01834862385321,315.6111111111111,928.574074074074
307,47021070401,154.56614814814816,549.812350877193,462.7544705882353
308,47021070402,196.20316981132075,770.5178571428571,720.8916666666667
309,47157008120,137.8695652173913,452.3013698630137,949.9565217391304
310,47157008600,142.4835164835165,174.45283018867926,961.876404494382
311,47157008700,143.625,232.3235294117647,963.6865671641791
312,47157021620,102.81818181818181,192.39772727272728,734.3333333333334
313,47157021721,132.0196923076923,130.84020512820513,861.0728421052631
314,47119010802,97.79830120481928,405.9787878787879,925.7484848484848
315,47119010201,95.22865625000001,393.3006784810126,876.3461506493506
316,47119011002,90.65080563380282,364.6182336182336,856.4665754985756
317,47119010302,76.11406802721089,355.28688524590166,820.483870967742
318,47139950201,57.62618867924529,64.81065517241379,72.50657894736842
319,47155080101,129.71793548387097,806.3555555555556,534.0571428571428
320,47155080601,97.00021428571429,286.1111111111111,636.9216589861751
321,47043060502,209.88192248062015,887.6764705882352,879.0746268656717
322,47043060601,197.29728301886792,830.7566535947713,772.7837692307692
323,47157008800,147.15463917525773,266.2857142857143,982.0526315789474
324,47157008900,135.3230769230769,107.51162790697674,907.4754098360655
325,47157009100,150.0,270.7906976744186,992.2702702702703
326,47157021731,84.52012500000001,172.0965925925926,671.9572857142857
327,47157021741,136.5211267605634,141.52941176470588,929.2941176470588
328,47157021732,136.0,128.0,841.651172413793
329,47125100601,100.0,314.9347826086956,967.3913043478261
330,47125101902,100.0,796.7741935483871,982.5806451612904
331,47125102006,132.044776119403,655.7647058823529,933.0147058823529
332,47125101307,100.0,408.15625,948.15625
333,47155080102,114.81929559748427,764.0641025641025,449.125
334,47155080602,72.13170731707316,136.07911392405063,405.07878787878786
335,47125101202,98.17777777777778,378.5,957.8723404255319
336,47125101303,104.10958904109589,443.1232876712329,951.6164383561644
337,47125102005,98.48387096774194,458.06451612903226,959.3548387096774
338,47125102003,254.28571428571428,800.0,991.4285714285714
339,47157006700,138.43860674157304,379.2608695652174,945.9916818181817
340,47157009300,146.0374054054054,378.02702702702703,979.5945945945946
341,47157009400,150.0,392.85714285714283,993.1904761904761
342,47071920400,99.36,119.41304347826087,936.6036363636364
343,47071920600,22.354910714285715,40.556338028169016,27.991416309012877
344,47071920300,98.88128395061729,111.80898876404494,940.29375
345,47071920500,82.084,62.47089947089947,819.0339626168224
346,47071920100,72.76,56.744471744471745,420.7645631067961
347,47071920200,63.6120989010989,72.2176188605108,624.1714143302181
348,47157009500,146.3545043478261,355.359375,988.4434782608696
349,47157009600,126.17716853932585,324.021897810219,859.8620689655172
350,47063101200,96.46376811594203,1000.0,1000.0
351,47063100700,66.46013667425969,1000.0,1000.0
352,47063100300,100.87096774193549,1000.0,1000.0
353,47063100800,96.04980842911877,1000.0,1000.0
354,47063100600,102.40625,1000.0,1000.0
355,47063100500,95.15789473684211,1000.0,1000.0
356,47063101100,95.42424242424242,1000.0,1000.0
357,47063101000,68.15328467153284,1000.0,1000.0
358,47063100400,99.45098039215686,1000.0,1000.0
359,47063100100,99.72,994.1333333333333,999.6
360,47063100900,99.2,1000.0,1000.0
361,47063100200,100.03980099502488,1000.0,1000.0
362,47157021752,150.0,375.0,990.8235294117648
363,47157021751,137.39364705882352,328.3787878787879,875.2941176470588
364,47125100400,100.0,657.4888888888889,985.3333333333334
365,47065010800,1000.0,985.986301369863,985.5915492957746
366,47065011447,899.2191780821918,985.1917808219179,971.7777777777778
367,47065980200,716.6666666666666,997.4,882.0
368,47065980100,1000.0,668.5555555555555,779.0
369,47149040806,228.0287356321839,770.62,910.4444444444445
370,47149041102,244.6969696969697,925.258064516129,959.7
371,47149041202,227.0,835.1272727272727,868.5576923076923
372,47149041401,230.41666666666666,879.4615384615385,993.76
373,47149040305,214.96296296296296,895.1379310344828,894.9655172413793
374,47073050302,94.45106329113923,392.43949044585986,867.1345029239766
375,47149040105,954.421052631579,1000.0,1000.0
376,47149040501,254.1494252873563,902.9896907216495,907.0
377,47149040808,257.25324675324674,913.8294117647059,964.4069767441861
378,47149040303,250.0,929.5172413793103,996.1481481481482
379,47149040502,127.88777981651376,580.0512592592593,999.4036697247707
380,47149041201,241.20824615384615,558.343137254902,631.2421052631579
381,47149040809,229.46391666666668,936.98,956.64
382,47149041403,225.9591836734694,936.4722222222222,957.9166666666666
383,47149040304,233.390243902439,948.439024390244,951.390243902439
384,47157009700,146.0921052631579,354.26666666666665,999.2972972972973
385,47157009800,144.04536,319.56140350877195,949.5833333333334
386,47157010000,148.12025316455697,146.27848101265823,976.5189873417721
387,47149040904,246.9777777777778,803.7636363636364,900.265306122449
388,47149041402,250.0,918.2962962962963,953.9615384615385
389,47157010110,146.3835616438356,150.0,987.0
390,47157021420,128.75133333333335,194.05633802816902,970.2448979591836
391,47157021430,126.94520547945206,121.25882352941177,859.8266666666667
392,47157021754,143.71428571428572,143.38235294117646,932.6176470588235
393,47157021900,132.6290322580645,135.22413793103448,827.6961333333333
394,47157021753,140.89655172413794,185.41666666666666,988.5
395,47157006800,130.1860465116279,132.41860465116278,873.2093023255813
396,47157006900,139.625,131.47169811320754,926.8541666666666
397,47157007000,142.95,331.72727272727275,990.25
398,47157010210,147.9047619047619,150.0,989.0967741935484
399,47157010610,126.69961643835616,135.34285714285716,875.8768115942029
400,47157010620,127.17073170731707,139.69643243243243,908.8315675675675
401,47093006003,139.2,933.1666666666666,907.918918918919
402,47097050506,29.193021276595747,81.33333333333333,483.04615384615386
403,47157007100,146.86363636363637,137.41666666666666,965.7045454545455
404,47157007200,145.94117647058823,142.58823529411765,987.0
405,47157010710,128.03076923076924,135.66666666666666,921.4
406,47157010720,147.65625,144.3125,958.3870967741935
407,47157010810,145.47368421052633,148.58490566037736,953.6851851851852
408,47157010820,144.95744680851064,150.0,987.0
409,47037013202,240.33333333333334,999.7291666666666,999.7291666666666
410,47037013201,245.0,974.780487804878,998.7317073170732
411,47037018409,242.06666666666666,987.0,974.1166666666667
412,47037018410,340.57142857142856,991.0625,991.875
413,47037015803,214.5,824.7946666666667,824.7946666666667
414,47157011010,150.0,150.0,987.0
415,47037015804,500.0,992.5714285714286,993.1904761904761
416,47037015629,147.21428571428572,485.3333333333333,485.6333333333333
417,47125101500,87.77946391752577,280.97,722.6863636363636
418,47125101103,100.0,539.8125,961.6875
419,47125100900,100.0,310.9047619047619,940.7460317460317
420,47125101102,152.24719101123594,488.03370786516854,960.9887640449438
421,47125101802,97.57277419354838,364.04347826086956,927.354054054054
422,47125101600,98.83256470588235,383.3333333333333,943.8823529411765
423,47125101700,71.76097916666667,180.64301276595745,497.4912125984252
424,47125101400,43.98000000000002,784.64,940.1153846153846
425,47125100100,100.0,335.3974358974359,944.7179487179487
426,47125100500,100.0,372.74626865671644,974.0298507462686
427,47157011020,90.328125,138.46153846153845,755.1851851851852
428,47157020400,73.69047619047619,46.27067669172932,96.78571428571429
429,47037015626,239.65217391304347,923.3846153846154,925.3461538461538
430,47037015628,156.0,559.2727272727273,645.6363636363636
431,47165021106,213.94230769230768,938.98,959.7
432,47093005401,122.13068181818181,635.680412371134,470.34965034965035
433,47093005604,134.76139130434782,809.6111111111111,628.5510204081633
434,47093004403,129.6086956521739,944.7849462365591,909.030303030303
435,47093005710,132.19230769230768,611.265306122449,576.7142857142857
436,47093006208,553.3583333333333,815.2714285714286,739.7777777777778
437,47093005812,370.07936507936506,447.265625,945.234375
438,47093004611,147.02907692307693,727.1428571428571,794.2282608695652
439,47093005904,451.64835164835165,575.6067415730337,892.7628865979382
440,47093005808,797.5,780.0,975.0864197530864
441,47093006205,815.8139534883721,974.6046511627907,977.0227272727273
442,47093005906,138.15,823.8823529411765,454.5483870967742
443,47093005712,146.73239436619718,980.1388888888889,916.4935064935065
444,47093006001,139.3846153846154,989.3947368421053,965.95
445,47093006900,115.19354838709677,731.7210526315789,671.7407407407408
446,47093005811,770.5882352941177,810.1960784313726,985.8823529411765
447,47093006206,115.45945945945945,689.7948717948718,613.1363636363636
448,47093005706,120.28378378378379,795.2658227848101,837.7882352941176
449,47011011500,142.1032258064516,536.3103448275862,931.2470238095239
450,47093007000,136.53694117647058,876.5472079207921,840.7009345794393
451,47157020511,135.33333333333334,104.64,957.2727272727273
452,47157020541,131.81273684210527,128.275,905.5915492957746
453,47157020542,93.77304347826087,92.65789473684211,845.5055833333332
454,47153060200,169.3548387096774,402.32,680.3107569721116
455,47011010200,124.16107382550335,472.48322147651004,962.1476510067114
456,47011010600,145.68345323741008,434.43884892086334,966.3309352517986
457,47011011201,106.72052401746726,421.2008733624454,897.6882845188285
458,47011011202,116.3,464.8059701492537,955.3333333333334
459,47011010300,110.8433734939759,421.5301204819277,965.144578313253
460,47011010100,129.03225806451613,419.35483870967744,960.0
461,47011011300,111.83064516129032,365.42015189873416,858.859793548387
462,47011011000,106.39285714285714,435.7214285714286,982.8571428571429
463,47011011100,85.94256221198157,401.47511312217193,809.056338028169
464,47011010500,135.79545454545453,423.8636363636364,973.75
465,47011010900,95.56880733944953,398.091743119266,949.7142857142857
466,47011010700,114.51612903225806,409.6774193548387,967.0967741935484
467,47167040100,93.10810810810811,89.1025641025641,95.45454545454545
468,47167040400,16.15714285714286,49.56097142857143,753.9383561643835
469,47167041000,114.35922330097087,56.53398058252427,356.45631067961165
470,47167040900,33.07843137254902,4.673076923076923,171.21311475409837
471,47167040500,96.12854054054054,105.89380530973452,692.2962962962963
472,47167040200,35.45348837209303,46.5,347.17021276595744
473,47165020204,211.6817619047619,826.9468571428571,863.4734285714285
474,47157006500,119.9715918367347,112.66666666666667,816.0659999999998
475,47157980200,5.9524,7.07072,51.598608695652175
476,47169090100,164.1348076923077,429.4621988304093,824.5204918032787
477,47169090200,219.5934418604651,873.9476744186046,891.5113636363636
478,47165020503,229.8009,792.3076923076923,799.609756097561
479,47165020101,1000.0,1000.0,1000.0
480,47165020602,516.0565217391304,876.795731707317,938.2960893854748
481,47165020203,192.2392888888889,721.3913043478261,698.030612244898
482,47165020207,210.84,874.1538461538462,874.4230769230769
483,47165020206,222.5857142857143,906.2018888888889,881.709945945946
484,47165020404,235.25757575757575,987.0,987.0
485,47165021005,205.07647058823528,944.4226206896551,936.8640888888889
486,47165021004,266.6190476190476,818.7386363636364,824.9444444444445
487,47165020903,253.9788732394366,891.6987179487179,931.7402597402597
488,47165021107,246.1320754716981,962.1851851851852,998.7735849056604
489,47165021008,244.92304761904762,951.0,953.5813953488372
490,47165020405,241.125,949.4230769230769,917.1851851851852
491,47065011203,844.6666666666666,932.0338983050848,931.8644067796611
492,47165020502,270.9339622641509,875.8983050847457,912.483606557377
493,47165020603,172.11475409836066,713.615365079365,793.6383283582089
494,47101970200,71.93620323325635,283.19158878504675,765.2649082568807
495,47101970100,20.88904347826087,73.31460674157303,332.93140794223825
496,47127930200,90.17196850393701,190.15481171548117,261.45064377682405
497,47065011444,907.9082105263158,947.6896551724138,962.4629629629629
498,47065000600,1000.0,990.5510204081633,999.7319587628866
499,47065010304,905.5555555555555,988.7386363636364,987.4825581395348
500,47065010201,913.768115942029,998.0410958904109,998.4927536231884
501,47065010434,915.0,998.7,978.94
502,47065010202,935.7777777777778,966.3898305084746,957.948275862069
503,47065011323,944.5652173913044,999.7045454545455,999.7111111111111
504,47065012400,956.3362831858407,973.5752212389381,965.1681415929204
505,47165020403,230.54166666666666,901.7578823529411,875.3857142857142
506,47165021105,210.83333333333334,904.6901481481481,961.5605185185185
507,47165021204,228.22594444444445,908.5151515151515,926.6969696969697
508,47165021007,219.640625,993.2758620689655,997.4
509,47165020102,993.3384533333332,1000.0,1000.0
510,47165020407,224.75558333333333,933.6666666666666,972.5370370370371
511,47165020601,583.015625,977.8990384615385,978.8333333333334
512,47165020209,528.57072,835.0333333333333,808.8709677419355
513,47165020208,253.2716595744681,820.2884615384615,784.8653846153846
514,47165020205,233.0,924.639344262295,927.6935483870968
515,47149040600,147.83058823529413,657.8571428571429,743.8471074380166
516,47165021006,225.14789743589745,916.4054054054054,892.7236842105264
517,47165020406,238.45238095238096,988.2380952380952,988.547619047619
518,47117955200,63.33928822055138,273.39444743935303,640.8364405797101
519,47117955100,63.47653429602888,325.93333333333334,634.2686249999999
520,47117955000,204.32291666666666,334.60069444444446,407.68402777777777
521,47117955300,100.0,410.5263157894737,942.1052631578947
522,47117955500,17.378497354497355,65.87724937027708,111.77493606138107
523,47019071500,42.19135802469136,69.38372093023256,120.05995238095241
524,47187050800,223.98529411764707,941.7857142857143,950.5467625899281
525,47149042000,310.8095238095238,828.7464788732394,890.4545454545455
526,47149041800,166.95203921568628,500.3112582781457,645.101918699187
527,47149040403,236.09375,900.2403846153846,966.5784313725491
528,47149042100,249.8190476190476,788.484375,935.0818181818182
529,47149041000,230.85624242424242,912.82,941.3786407766991
530,47149040200,797.1929824561404,835.271186440678,805.5666666666667
531,47093005905,121.96296296296296,591.7916666666666,656.3783783783783
532,47149040302,239.625,877.0380434782609,989.7682926829268
533,47187050502,142.12742342342344,632.9318181818181,493.42578125
534,47149041500,250.0,197.8695652173913,456.44444444444446
535,47149041600,324.136,872.031746031746,889.216
536,47149041700,242.83333333333334,873.8265306122449,951.695652173913
537,47149041900,470.24,924.75,942.9607843137255
538,47143975402,123.0091743119266,420.8715596330275,927.6330275229358
539,47093005707,230.76612903225808,631.5431034482758,732.527027027027
540,47093005908,130.7462686567164,860.4852941176471,726.109756097561
541,47093006103,142.58823529411765,968.4807692307693,949.8301886792453
542,47093005903,280.8235294117647,873.7333333333333,734.0526315789474
543,47093005907,124.16441379310345,990.12,709.2857142857143
544,47093006402,230.38202247191012,946.2696629213483,870.204081632653
545,47093006302,164.7741935483871,789.3125,794.1012658227849
546,47093006501,137.1875,946.9460618556701,792.3189655172414
547,47093006301,575.1621621621622,813.0133333333333,744.9111111111112
548,47093005708,657.6923076923077,660.5384615384615,984.1538461538462
549,47093005813,743.395061728395,747.0,971.3827160493827
550,47043060200,167.8829090909091,501.4047955801105,419.85714285714283
551,47065002500,975.8707482993198,979.7084533333332,986.2382972972972
552,47065010413,869.2307692307693,998.9387755102041,999.4468085106383
553,47065011201,598.360119047619,928.0900621118012,938.7420382165606
554,47043060700,166.4551654676259,720.8964307692307,616.6872052980132
555,47043060300,214.31758083832335,797.3031914893617,739.266512562814
556,47043060100,199.58868376068375,151.5135294117647,83.08451485148515
557,47037011500,243.81578947368422,987.4868421052631,987.4868421052631
558,47037015300,268.1506849315069,913.9733333333334,939.917808219178
559,47037018601,250.0,993.5,993.8421052631579
560,47037013000,90.31818181818181,144.34782608695653,185.5
561,47037010903,268.54696296296294,961.4642857142857,933.6206896551724
562,47037015401,275.3285714285714,965.75,966.7348484848485
563,47037980200,34.620347826086956,156.96672727272727,165.55763636363636
564,47037013100,212.12897777777778,925.5555555555555,926.5555555555555
565,47037015619,651.7857142857143,998.6071428571429,1000.0
566,47037015609,368.70588235294116,888.2894736842105,890.3421052631579
567,47037015405,356.6060606060606,961.9428571428572,964.5428571428571
